start_date,end_date,status,progress,duration_in_seconds,finished,recorded_date,response_id,distribution_channel,user_language,q1,q2,q2_3_text,q3_1,q4,q5_1,q5_2,q5_3,q5_4,q5_5,q5_6,q5_7,q5_8,q5_9,q5_10,q5_11,q5_12,q5_13,q5_14,q5_15,q5_16,q5_17,q5_18,q5_19,q5_20,q5_21,q5_22,q5_23,q5_24,q5_25,q5_26,q5_27,q5_28,q5_29,q5_30,q5_31,q5_32,q25,q25_5_text,q26,q26_9_text,q8_1,q8_2,q8_3,q8_4,q8_5,q8_6,q8_7,q8_8,q8_9,q8_10,q23_1,q23_2,q23_3,q23_4,q23_5,q23_6,q23_7,q23_8,q23_9,q23_10,q23_11,q23_12,q23_13,q23_14,q23_15,q23_16,q23_17,q23_18,q23_19,q23_20,q23_21,q23_22,q23_23,q23_24,q23_25,q23_26,q23_27,q23_28,q23_29,q23_30,q23_31,q23_32,q23_33,q9_1,q9_2,q9_3,q9_4,q9_5,q9_6,q9_7,q9_8,q9_9,q9_10,q9_11,q9_12,q9_13,q9_14,q9_15,q9_16,q10_1,q10_2,q10_3,q10_4,q10_5,q10_6,q10_7,q10_8,q10_9,q10_10,q10_11,q10_12,q10_13,q10_14,q10_15,q10_16,q22_1,q22_2,q22_3,q22_4,q22_5,q22_6,q22_7,q22_8,q22_9,q22_10,q13
2019-08-06T21:40:54Z,2019-08-06T21:45:06Z,0,63,252,0,2019-08-13T21:45:10Z,R_1MMVGl5gAJ7ZCFE,anonymous,EN-GB,28,1,NA,1,5,1,1,1,2,1,1,1,2,2,1,1,1,1,2,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,2,2,2,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-13T22:07:06Z,2019-08-13T22:16:47Z,0,100,581,1,2019-08-13T22:16:47Z,R_3edUgn8AJyPI6Qd,anonymous,EN-GB,27,2,NA,1,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,NA,1,NA,7,4,6,5,6,3,7,7,6,6,1,1,6,6,2,6,2,4,7,7,6,2,7,7,7,2,6,7,6,7,1,7,6,7,7,1,3,2,5,1,6,2,6,6,5,2,2,3,2,5,5,3,2,4,6,6,2,3,1,6,4,1,2,4,6,6,6,1,2,2,3,6,3,4,1,1,5,5,5,1,1,5,3,1,1,NA
2019-08-06T22:18:03Z,2019-08-06T22:24:02Z,0,75,359,0,2019-08-13T22:24:41Z,R_1CD3MLOUdLkFy3S,anonymous,EN-GB,26,2,NA,1,5,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,3,NA,3,NA,3,5,3,5,5,3,3,5,6,4,2,2,6,2,2,6,2,4,6,6,3,2,6,7,6,2,6,6,6,6,2,3,6,2,6,2,2,2,3,3,6,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-06T20:30:19Z,2019-08-06T22:39:21Z,0,75,7742,0,2019-08-13T22:39:40Z,R_3QQRO2MHYpQsYPo,anonymous,EN-GB,23,1,NA,2,5,1,1,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,2,2,1,1,NA,9,Catholic,5,6,3,5,5,5,5,7,6,2,2,1,7,2,1,7,2,6,7,6,2,1,2,3,7,1,6,7,2,7,1,2,3,1,7,1,1,1,5,1,7,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-06T23:29:01Z,2019-08-06T23:29:31Z,0,6,29,0,2019-08-13T23:30:10Z,R_1jZgKcdCldSmNmB,anonymous,EN-GB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T06:14:50Z,2019-08-14T06:27:10Z,0,100,740,1,2019-08-14T06:27:10Z,R_cShFroI7BIiaKHL,anonymous,EN-GB,36,2,NA,2,3,1,1,2,2,1,1,1,2,2,1,1,1,2,1,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,1,NA,1,NA,5,4,4,5,5,4,5,4,5,5,3,3,6,4,4,5,3,5,6,5,4,3,4,5,7,2,7,6,6,6,2,4,6,5,7,2,3,3,5,3,6,4,2,5,5,1,4,2,1,4,6,6,3,2,6,6,3,3,1,5,4,2,4,3,6,4,4,2,2,2,4,5,3,3,1,2,3,2,3,2,2,4,4,1,2,NA
2019-08-14T06:26:01Z,2019-08-14T06:33:23Z,0,100,441,1,2019-08-14T06:33:23Z,R_22FWUJPUgTjGRW0,anonymous,EN-GB,31,2,NA,1,5,1,1,2,2,1,1,2,2,2,1,1,1,2,2,1,2,1,2,1,2,1,1,2,2,1,1,2,2,1,2,2,2,1,NA,2,NA,6,2,5,4,4,6,4,7,6,6,1,1,6,6,2,6,4,6,6,5,5,1,5,6,7,1,3,6,7,7,2,4,6,5,6,1,3,1,5,3,6,6,4,5,5,2,1,5,2,4,5,4,5,5,5,5,2,3,1,3,5,2,3,5,6,3,2,2,2,2,5,2,3,5,4,5,3,2,3,2,4,4,2,2,2,NA
2019-08-14T07:07:33Z,2019-08-14T07:20:33Z,0,100,779,1,2019-08-14T07:20:34Z,R_DTeA4R9JfyDjjOx,anonymous,EN-GB,31,2,NA,5,5,1,1,2,2,1,1,2,2,2,1,1,1,1,1,2,2,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,NA,2,NA,3,2,2,1,1,2,5,4,7,2,1,1,7,1,1,7,1,2,7,4,7,1,6,6,7,1,7,7,6,7,1,7,7,5,7,1,3,1,5,1,7,1,2,5,4,2,2,2,2,5,5,4,2,2,6,6,5,4,1,6,6,4,5,5,6,6,6,1,1,1,6,1,1,2,1,1,5,4,5,1,2,5,2,1,1,It would be good to have in the first section a ‘I don’t know’ option because not everyone is so aware of all the ingredients of what we consume. Also some sentences are a bit too subjective to be answered to. Good luck!
2019-08-07T07:23:55Z,2019-08-07T07:25:42Z,0,38,107,0,2019-08-14T07:26:09Z,R_9NWossR7jNY4PbH,anonymous,EN-GB,23,1,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T06:53:52Z,2019-08-14T08:31:21Z,0,100,5848,1,2019-08-14T08:31:21Z,R_2Tote9hImSkedQF,anonymous,EN-GB,31,2,NA,3,5,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,1,2,2,1,2,1,1,2,1,2,1,1,2,2,2,2,2,1,NA,3,NA,5,5,5,5,5,3,3,5,5,5,2,2,6,5,2,6,1,3,6,4,5,2,3,3,7,2,6,6,3,7,1,4,4,3,6,1,1,1,2,2,5,1,1,6,5,4,5,5,2,4,4,3,2,4,4,4,3,4,4,6,4,3,6,2,6,6,5,2,5,3,6,2,1,5,4,3,4,2,3,3,2,4,2,4,2,NA
2019-08-14T08:45:44Z,2019-08-14T08:59:18Z,0,100,814,1,2019-08-14T08:59:19Z,R_3K22ncMaBlO5UwF,anonymous,EN-GB,30,2,NA,6,5,2,2,2,2,1,1,2,2,2,1,2,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,2,NA,9,My own personal,4,6,4,4,7,6,6,6,5,6,1,1,6,1,1,6,1,3,6,7,4,1,4,1,7,1,4,7,7,7,1,7,7,1,7,7,1,1,1,1,5,2,1,5,5,NA,4,6,2,6,5,5,4,5,5,5,5,5,4,6,6,2,5,5,5,6,6,2,5,6,6,5,2,5,3,1,2,3,5,1,1,5,5,1,1,NA
2019-08-07T09:06:39Z,2019-08-07T09:09:56Z,0,44,197,0,2019-08-14T09:09:58Z,R_1LjLhFMLm9rv0RM,anonymous,EN-GB,23,2,NA,1,5,1,2,1,2,1,1,2,2,2,1,2,1,1,2,2,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T10:10:52Z,2019-08-14T10:22:29Z,0,100,696,1,2019-08-14T10:22:29Z,R_3n2zE33Nbn8Zgtu,anonymous,EN-GB,68,2,NA,3,6,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,5,General all round diet,1,NA,5,5,4,5,5,2,5,6,3,5,2,1,7,4,1,4,4,4,7,7,4,3,5,5,7,3,6,7,6,7,1,3,4,5,7,1,3,2,4,1,5,4,2,5,NA,1,2,4,1,5,5,2,1,3,5,5,2,2,1,5,5,2,3,3,5,5,5,3,1,2,5,4,2,3,1,2,4,3,4,2,2,3,2,2,2,NA
2019-08-07T10:30:40Z,2019-08-07T10:32:09Z,0,38,88,0,2019-08-14T10:32:40Z,R_22OX4dDu4eHDouN,anonymous,EN-GB,21,2,NA,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T11:10:40Z,2019-08-14T11:42:13Z,0,100,1893,1,2019-08-14T11:42:14Z,R_3DbG2BvDm4VcoK7,anonymous,EN-GB,32,2,NA,1,7,1,1,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,2,2,2,2,1,1,2,2,1,1,2,2,2,1,NA,3,NA,4,4,2,4,4,5,4,5,4,5,4,2,5,5,2,5,7,7,4,7,3,1,5,4,5,2,6,7,2,7,2,6,6,3,4,1,4,1,7,2,4,3,4,5,4,2,4,4,NA,4,4,2,1,2,5,4,4,NA,6,4,3,3,4,3,6,3,3,4,2,2,3,2,NA,NA,5,2,2,2,5,2,4,2,4,3,4,"Fascinating questions, and glad someone is researching this. Some answers were clearly polarizing, though, and didn't give the option of a viewpoint that might be between the two polar opposites (no middle answer option on some points, and a lot of superlatives). Hopefully, the researchers will take this into account and not publish something that is a *contrived* polarization rather than a true reflection of the fascinating variety of viewpoints out there. Good luck!"
2019-08-14T11:25:04Z,2019-08-14T11:45:49Z,0,100,1245,1,2019-08-14T11:45:49Z,R_zSGswpcRNg2MXW9,anonymous,EN-GB,32,2,NA,2,6,1,2,1,2,1,2,2,2,2,1,1,1,2,1,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,NA,1,NA,5,5,5,6,5,4,5,6,5,7,2,2,7,4,1,4,1,3,6,7,6,2,2,4,7,3,7,7,4,7,1,2,4,2,4,2,2,2,5,2,5,2,2,1,6,1,6,5,1,1,6,6,1,6,6,6,4,4,1,5,6,4,5,5,6,5,4,5,2,4,3,4,2,5,5,1,5,2,3,1,1,3,3,1,1,NA
2019-08-14T11:53:22Z,2019-08-14T12:08:21Z,0,100,899,1,2019-08-14T12:08:22Z,R_3RlOk5x4NK6AFZO,anonymous,EN-GB,23,2,NA,1,6,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,1,2,1,2,2,1,1,1,1,2,2,2,1,2,2,2,3,NA,2,NA,7,7,7,2,2,7,4,7,2,5,1,1,7,4,1,4,1,4,4,3,3,2,4,3,7,2,7,7,7,7,1,3,3,3,6,3,3,3,3,3,6,2,2,5,5,2,3,5,1,5,5,4,3,4,5,5,4,5,2,3,6,3,5,3,5,5,5,2,1,4,1,4,4,4,1,1,4,5,5,1,1,5,2,1,1,NA
2019-08-07T12:07:37Z,2019-08-07T12:16:03Z,0,63,506,0,2019-08-14T12:16:05Z,R_274r9IB6qjtCIkZ,anonymous,EN-GB,30,2,NA,3,4,1,1,2,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T14:14:38Z,2019-08-14T14:29:26Z,0,100,888,1,2019-08-14T14:29:27Z,R_1iaQjhEaqwrtQgX,anonymous,EN-GB,22,1,NA,10,3,2,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,5,"Dairy free, gluten free, concentrated carbohydrate free, soy free, quinoa free",2,NA,4,7,5,1,5,7,5,7,4,7,1,1,7,1,1,7,1,5,7,7,2,1,7,3,7,1,7,7,6,7,1,3,1,3,7,1,1,1,2,1,7,2,3,5,6,2,2,4,3,6,5,5,5,6,6,6,4,3,3,6,6,1,2,3,6,6,5,4,1,3,3,6,2,1,3,1,4,2,5,1,1,2,3,5,3,NA
2019-08-14T14:40:20Z,2019-08-14T14:55:42Z,0,100,922,1,2019-08-14T14:55:43Z,R_3mkREGDY0ayNU4b,anonymous,EN-GB,21,2,NA,3,2,2,2,2,2,1,1,2,2,2,1,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,NA,2,2,2,2,2,2,NA,1,NA,6,6,6,5,2,2,2,6,6,2,2,1,7,2,1,6,2,2,6,6,4,1,6,2,7,1,6,7,4,6,1,4,4,3,6,1,1,1,2,2,6,6,2,5,5,2,2,5,1,6,5,4,2,5,5,5,4,5,1,NA,6,2,3,3,5,4,5,3,2,2,5,3,3,3,1,2,4,4,4,2,2,4,5,2,2,NA
2019-08-07T14:58:24Z,2019-08-07T14:58:44Z,0,6,20,0,2019-08-14T14:58:45Z,R_2Tt8XsIrwwcgSbi,anonymous,EN-GB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07T16:16:00Z,2019-08-07T16:17:20Z,0,38,80,0,2019-08-14T16:17:31Z,R_wQPGXDUWUoY9wCR,anonymous,EN-GB,22,2,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07T16:25:09Z,2019-08-07T16:28:49Z,0,63,219,0,2019-08-14T16:29:22Z,R_2alSIVdHfCVR9w8,anonymous,EN-GB,25,1,NA,10,1,1,1,1,2,1,2,2,2,2,1,1,1,1,2,2,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T17:13:23Z,2019-08-14T17:41:38Z,0,100,1694,1,2019-08-14T17:41:38Z,R_217yPwI6Ga5qNTz,anonymous,EN-GB,66,1,NA,10,3,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,NA,1,NA,3,5,3,5,5,4,4,6,4,6,1,2,6,4,6,2,6,4,6,6,4,4,4,6,6,2,6,6,7,6,2,3,6,2,6,2,2,3,3,2,NA,4,2,3,5,1,4,5,1,4,5,6,3,6,6,6,4,3,1,5,6,5,5,5,6,6,6,4,1,5,6,4,5,6,2,2,3,2,3,2,2,3,3,3,2,The question regarding oil. Type of oil ( mineral or plant)
2019-08-07T17:57:00Z,2019-08-07T17:59:16Z,0,63,136,0,2019-08-14T17:59:16Z,R_2wR1aHDIisWIJIr,anonymous,EN-GB,59,1,NA,8,6,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T18:00:23Z,2019-08-14T18:16:01Z,0,100,937,1,2019-08-14T18:16:01Z,R_2OTHRSpCGZ4Rt58,anonymous,EN-GB,34,2,NA,1,4,1,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,NA,2,NA,5,4,4,3,3,5,6,NA,6,6,3,1,6,7,1,7,1,1,7,7,4,1,4,6,7,1,6,7,6,7,1,2,2,1,7,1,1,1,3,1,3,3,1,6,6,5,4,5,1,6,6,6,4,4,6,6,4,4,1,6,6,1,3,4,6,5,6,3,4,4,5,5,3,3,1,1,3,3,3,2,1,5,3,1,1,I'm studying Herbal Medicine and have come across a lot of research that uses mice and rats to ascertain mechanisms of action and potential pathophysiology of plant constituents. This includes potential treatments for cancer and chronic conditions. To this I am torn between animal cruelty and medical research for the health of humanity. Human studies seem to be more expensive and dangerous pre- clinical. So I'm really not sure what is morally right here.
2019-08-07T18:11:46Z,2019-08-07T18:27:29Z,0,75,943,0,2019-08-14T18:27:42Z,R_3xajI1ez9wMv8it,anonymous,EN-GB,21,2,NA,1,5,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,2,1,2,1,2,1,2,1,2,2,2,2,2,2,1,3,NA,2,NA,6,5,5,6,5,3,5,5,6,6,1,1,7,7,1,7,1,3,7,7,4,2,7,7,7,2,7,7,7,7,1,5,7,4,7,1,3,2,5,1,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07T19:05:45Z,2019-08-07T19:07:33Z,0,63,108,0,2019-08-14T19:07:44Z,R_278wd42kIUo0y3T,anonymous,EN-GB,24,2,NA,4,5,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,3,NA,9,No religion,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T18:37:44Z,2019-08-14T19:25:26Z,0,100,2862,1,2019-08-14T19:25:26Z,R_1LnAxitHn8040zt,anonymous,EN-GB,34,2,NA,1,5,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,NA,2,NA,3,2,3,4,4,2,5,6,4,5,3,1,7,6,2,6,3,6,6,5,4,1,3,6,5,1,6,6,6,7,1,5,5,2,6,2,2,1,4,3,4,2,3,6,6,2,4,2,1,4,5,5,2,2,5,6,3,3,1,5,6,1,5,2,6,5,5,2,1,1,5,5,1,2,1,1,3,2,5,1,2,5,3,2,2,NA
2019-08-14T19:21:50Z,2019-08-14T19:33:20Z,0,100,690,1,2019-08-14T19:33:21Z,R_296WropIp2g6cFQ,anonymous,EN-GB,47,2,NA,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,1,2,1,2,1,1,2,2,2,2,2,2,2,2,1,2,3,NA,1,NA,7,7,7,6,6,6,6,6,6,6,1,1,7,2,1,7,1,4,7,7,1,2,4,2,7,2,7,7,6,7,1,2,3,3,7,1,1,2,2,2,2,1,2,5,5,6,2,3,1,6,6,6,1,3,6,6,3,1,1,5,5,1,3,3,5,6,6,6,3,3,5,3,3,3,1,1,5,5,5,1,1,5,5,1,1,NA
2019-08-14T19:42:20Z,2019-08-14T19:50:42Z,0,100,502,1,2019-08-14T19:50:42Z,R_ANcw0CmMty7Wm1H,anonymous,EN-GB,52,2,NA,1,6,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,2,1,1,1,1,2,2,2,1,1,2,2,2,2,2,4,NA,3,NA,6,1,1,1,1,1,1,5,2,7,1,1,7,3,1,7,1,4,7,7,7,1,3,6,7,1,7,7,7,7,1,6,7,2,7,1,1,1,3,1,7,1,1,6,5,3,3,4,1,3,4,3,4,3,5,5,3,4,1,6,5,6,5,3,6,6,5,4,1,1,6,1,1,6,1,1,5,5,5,1,1,5,2,2,1,NA
2019-08-07T21:06:49Z,2019-08-07T21:14:29Z,0,88,459,0,2019-08-14T21:15:06Z,R_TuYcLoa0pBcEjNn,anonymous,EN-GB,23,2,NA,8,5,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,2,1,1,1,2,2,1,1,NA,3,NA,5,3,2,2,5,4,5,4,4,5,3,1,7,3,4,5,1,3,7,7,4,1,4,7,7,1,6,7,3,7,2,7,3,1,7,1,1,1,1,1,4,6,3,6,5,2,2,4,2,6,6,5,2,6,6,4,6,4,2,6,4,1,6,2,6,1,3,5,5,2,6,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T21:19:49Z,2019-08-14T21:34:59Z,0,100,910,1,2019-08-14T21:35:00Z,R_2Tn4YrHNgCOPd5l,anonymous,EN-GB,34,1,NA,5,3,2,2,1,2,1,1,1,2,2,1,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,NA,1,NA,5,1,1,5,2,2,2,7,1,7,1,3,7,7,1,2,3,6,6,7,6,6,2,5,7,6,2,7,7,7,1,7,7,4,4,1,1,4,1,2,7,4,2,6,6,1,1,1,1,5,2,3,1,1,6,4,1,2,1,6,4,1,1,2,6,6,2,3,2,1,6,2,1,1,1,1,1,2,4,1,4,2,1,1,3,Authors bias shows too obviously. These questions were leading.
2019-08-14T21:23:45Z,2019-08-14T21:36:17Z,0,100,752,1,2019-08-14T21:36:18Z,R_2pMCTk86ylAIOSQ,anonymous,EN-GB,25,2,NA,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,1,4,NA,1,NA,4,2,2,2,2,4,2,5,3,5,2,4,7,4,1,4,2,3,6,6,1,4,3,5,5,3,6,7,6,7,2,3,4,3,6,2,2,3,3,2,4,1,1,6,6,1,3,2,2,5,5,4,2,4,5,5,4,5,1,6,6,2,3,3,6,5,4,1,2,1,5,2,5,4,1,1,3,5,5,1,1,5,3,1,1,NA
